song,singer,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Kedvesem (Zoohacker Remix) - Eurovision 2013 - Hungary,ByeAlex,spotify:track:0jiCG5Bk4bo4SHyTP5sUIR,0.657,0.638,5,-7.127,1,0.0659,0.438,0.0,0.155,0.564,171.786,audio_features,0jiCG5Bk4bo4SHyTP5sUIR,spotify:track:0jiCG5Bk4bo4SHyTP5sUIR,https://api.spotify.com/v1/tracks/0jiCG5Bk4bo4SHyTP5sUIR,https://api.spotify.com/v1/audio-analysis/0jiCG5Bk4bo4SHyTP5sUIR,187000,4
Only Love Survives - Eurovision 2013 - Ireland,Ryan Dolan,spotify:track:0ViX8UyyTD13xouZSGIRa1,0.527,0.834,8,-5.203,1,0.064,0.00576,0.0,0.191,0.382,127.99,audio_features,0ViX8UyyTD13xouZSGIRa1,spotify:track:0ViX8UyyTD13xouZSGIRa1,https://api.spotify.com/v1/tracks/0ViX8UyyTD13xouZSGIRa1,https://api.spotify.com/v1/audio-analysis/0ViX8UyyTD13xouZSGIRa1,180013,4
Rak Bishvilo - Eurovision 2013 - Israel,Moran Mazor,spotify:track:42LRyx78NTIxhLqiJn9T7h,0.599,0.8,10,-3.609,0,0.0507,0.456,0.0,0.505,0.313,105.101,audio_features,42LRyx78NTIxhLqiJn9T7h,spotify:track:42LRyx78NTIxhLqiJn9T7h,https://api.spotify.com/v1/tracks/42LRyx78NTIxhLqiJn9T7h,https://api.spotify.com/v1/audio-analysis/42LRyx78NTIxhLqiJn9T7h,179933,4
L'essenziale,Marco Mengoni,spotify:track:5klQSk2bLb0U3vnvGJUZf4,0.556,0.632,6,-4.438,1,0.0359,0.196,0.0,0.114,0.152,126.03,audio_features,5klQSk2bLb0U3vnvGJUZf4,spotify:track:5klQSk2bLb0U3vnvGJUZf4,https://api.spotify.com/v1/tracks/5klQSk2bLb0U3vnvGJUZf4,https://api.spotify.com/v1/audio-analysis/5klQSk2bLb0U3vnvGJUZf4,218893,4
It's My Life - Eurovision 2013 - Romania,Cezar,spotify:track:18pMdRLP0ce0aJDuzVgf4j,0.508,0.912,11,-4.945,0,0.088,0.205,0.0,0.127,0.536,134.983,audio_features,18pMdRLP0ce0aJDuzVgf4j,spotify:track:18pMdRLP0ce0aJDuzVgf4j,https://api.spotify.com/v1/tracks/18pMdRLP0ce0aJDuzVgf4j,https://api.spotify.com/v1/audio-analysis/18pMdRLP0ce0aJDuzVgf4j,180013,4
What If - Eurovision 2013 - Russia,Dina Garipova,spotify:track:7y07vR4aqGH79kEqrR0soN,0.46,0.674,9,-5.937,1,0.0325,0.189,0.0,0.304,0.314,75.068,audio_features,7y07vR4aqGH79kEqrR0soN,spotify:track:7y07vR4aqGH79kEqrR0soN,https://api.spotify.com/v1/tracks/7y07vR4aqGH79kEqrR0soN,https://api.spotify.com/v1/audio-analysis/7y07vR4aqGH79kEqrR0soN,184973,4
You - Eurovision 2013 - Sweden,Robin Stjernberg,spotify:track:2oLSfsQWs9ON42sKJyhPpq,0.616,0.693,6,-6.469,1,0.0403,0.0966,0.0,0.145,0.536,125.956,audio_features,2oLSfsQWs9ON42sKJyhPpq,spotify:track:2oLSfsQWs9ON42sKJyhPpq,https://api.spotify.com/v1/tracks/2oLSfsQWs9ON42sKJyhPpq,https://api.spotify.com/v1/audio-analysis/2oLSfsQWs9ON42sKJyhPpq,182813,4
Crisalide - Eurovision 2013 - San Marino,Valentina Monetta,spotify:track:3Rnz5JsDHMrP7XsVWaAVNm,0.348,0.849,3,-4.563,0,0.0928,0.42,0.0,0.0958,0.531,151.425,audio_features,3Rnz5JsDHMrP7XsVWaAVNm,spotify:track:3Rnz5JsDHMrP7XsVWaAVNm,https://api.spotify.com/v1/tracks/3Rnz5JsDHMrP7XsVWaAVNm,https://api.spotify.com/v1/audio-analysis/3Rnz5JsDHMrP7XsVWaAVNm,176933,3
Gravity,Zlata Ognevich,spotify:track:0d3CHhMj2veGNsFJ8bpeT2,0.323,0.779,0,-3.808,1,0.0786,0.521,0.0,0.295,0.455,175.715,audio_features,0d3CHhMj2veGNsFJ8bpeT2,spotify:track:0d3CHhMj2veGNsFJ8bpeT2,https://api.spotify.com/v1/tracks/0d3CHhMj2veGNsFJ8bpeT2,https://api.spotify.com/v1/audio-analysis/0d3CHhMj2veGNsFJ8bpeT2,180042,4
Party For Everybody - Eurovision 2012 - Russia,Buranovskie Babushki,spotify:track:6yZJQZ9rcLfwwRGfSLEyuk,0.672,0.861,0,-4.836,0,0.106,0.205,0.0,0.338,0.664,126.013,audio_features,6yZJQZ9rcLfwwRGfSLEyuk,spotify:track:6yZJQZ9rcLfwwRGfSLEyuk,https://api.spotify.com/v1/tracks/6yZJQZ9rcLfwwRGfSLEyuk,https://api.spotify.com/v1/audio-analysis/6yZJQZ9rcLfwwRGfSLEyuk,171947,4
Suus,Rona Nishliu,spotify:track:1ulbWiFaKvwdLzYOGOS7FC,0.285,0.33,10,-5.148,0,0.0343,0.798,2.42e-05,0.109,0.0933,73.897,audio_features,1ulbWiFaKvwdLzYOGOS7FC,spotify:track:1ulbWiFaKvwdLzYOGOS7FC,https://api.spotify.com/v1/tracks/1ulbWiFaKvwdLzYOGOS7FC,https://api.spotify.com/v1/audio-analysis/1ulbWiFaKvwdLzYOGOS7FC,254272,3
Love Me Back - Eurovision 2012 - Turkey,Can Bonomo,spotify:track:28a6fdxQ5BaZu56dm4qFwC,0.7,0.958,4,-5.145,1,0.0687,0.177,0.0,0.719,0.621,101.972,audio_features,28a6fdxQ5BaZu56dm4qFwC,spotify:track:28a6fdxQ5BaZu56dm4qFwC,https://api.spotify.com/v1/tracks/28a6fdxQ5BaZu56dm4qFwC,https://api.spotify.com/v1/audio-analysis/28a6fdxQ5BaZu56dm4qFwC,181933,4
Quédate Conmigo (Stay With Me) - Eurovision 2012 - Spain,Pastora Soler,spotify:track:4hA0zbkYfAYl6brTyPZc1l,0.489,0.638,8,-5.326,1,0.0251,0.338,0.0,0.533,0.175,83.961,audio_features,4hA0zbkYfAYl6brTyPZc1l,spotify:track:4hA0zbkYfAYl6brTyPZc1l,https://api.spotify.com/v1/tracks/4hA0zbkYfAYl6brTyPZc1l,https://api.spotify.com/v1/audio-analysis/4hA0zbkYfAYl6brTyPZc1l,183347,4
L'Amore E' Femmina (Out Of Love) - Eurovision 2012 - Italy,Nina Zilli,spotify:track:1Wx9FNbUsdjD5xozSPgV7T,0.646,0.795,11,-3.222,1,0.0472,0.00351,0.0,0.17,0.501,140.018,audio_features,1Wx9FNbUsdjD5xozSPgV7T,spotify:track:1Wx9FNbUsdjD5xozSPgV7T,https://api.spotify.com/v1/tracks/1Wx9FNbUsdjD5xozSPgV7T,https://api.spotify.com/v1/audio-analysis/1Wx9FNbUsdjD5xozSPgV7T,179653,4
Never Forget,Jónsi,spotify:track:40sYYZZN8BLWs8Qmwamngw,0.336,0.734,0,-3.679,0,0.0341,0.135,0.0,0.047,0.477,101.393,audio_features,40sYYZZN8BLWs8Qmwamngw,spotify:track:40sYYZZN8BLWs8Qmwamngw,https://api.spotify.com/v1/tracks/40sYYZZN8BLWs8Qmwamngw,https://api.spotify.com/v1/audio-analysis/40sYYZZN8BLWs8Qmwamngw,180403,3
Aphrodisiac - Eurovision 2012 - Greece,Eleftheria Eleftheriou,spotify:track:1jakNe5DxSDUZ3KerjSGjr,0.651,0.898,4,-2.641,0,0.0387,0.00356,1.01e-05,0.35,0.914,109.985,audio_features,1jakNe5DxSDUZ3KerjSGjr,spotify:track:1jakNe5DxSDUZ3KerjSGjr,https://api.spotify.com/v1/tracks/1jakNe5DxSDUZ3KerjSGjr,https://api.spotify.com/v1/audio-analysis/1jakNe5DxSDUZ3KerjSGjr,179560,4
Lautar,Pasha Parfeni,spotify:track:7cpOKiJAbRLvmMJdzckE3Y,0.664,0.856,7,-4.247,0,0.0571,0.106,0.0,0.214,0.6,107.044,audio_features,7cpOKiJAbRLvmMJdzckE3Y,spotify:track:7cpOKiJAbRLvmMJdzckE3Y,https://api.spotify.com/v1/tracks/7cpOKiJAbRLvmMJdzckE3Y,https://api.spotify.com/v1/audio-analysis/7cpOKiJAbRLvmMJdzckE3Y,186149,4
Echo (You and I),Anggun,spotify:track:6fOHMFOLJ5G0EiSVliPhJf,0.58,0.786,10,-4.864,1,0.0332,0.00434,0.0,0.105,0.7,136.95,audio_features,6fOHMFOLJ5G0EiSVliPhJf,spotify:track:6fOHMFOLJ5G0EiSVliPhJf,https://api.spotify.com/v1/tracks/6fOHMFOLJ5G0EiSVliPhJf,https://api.spotify.com/v1/audio-analysis/6fOHMFOLJ5G0EiSVliPhJf,183520,4
Stay,Tooji,spotify:track:2EMatUZHGgDWHCTysxZ8nP,0.607,0.905,5,-3.085,0,0.107,0.00462,0.0,0.0826,0.589,127.011,audio_features,2EMatUZHGgDWHCTysxZ8nP,spotify:track:2EMatUZHGgDWHCTysxZ8nP,https://api.spotify.com/v1/tracks/2EMatUZHGgDWHCTysxZ8nP,https://api.spotify.com/v1/audio-analysis/2EMatUZHGgDWHCTysxZ8nP,179147,4
Waterline - Eurovision 2012 - Ireland,Jedward,spotify:track:4HLh5lOMtQLuHo3NY5oist,0.646,0.75,10,-4.885,1,0.0382,0.000658,0.0,0.0416,0.838,144.026,audio_features,4HLh5lOMtQLuHo3NY5oist,spotify:track:4HLh5lOMtQLuHo3NY5oist,https://api.spotify.com/v1/tracks/4HLh5lOMtQLuHo3NY5oist,https://api.spotify.com/v1/audio-analysis/4HLh5lOMtQLuHo3NY5oist,184200,3
Love unlimited,Sofi Marinova,spotify:track:7gz29qHG6NQp1fPPPeJP2g,0.751,0.663,11,-9.337,0,0.137,0.145,2.56e-05,0.361,0.863,130.032,audio_features,7gz29qHG6NQp1fPPPeJP2g,spotify:track:7gz29qHG6NQp1fPPPeJP2g,https://api.spotify.com/v1/tracks/7gz29qHG6NQp1fPPPeJP2g,https://api.spotify.com/v1/audio-analysis/7gz29qHG6NQp1fPPPeJP2g,205987,4
Taken By A Stranger - Single Version,Lena,spotify:track:42JJyO1ZBaA0qL6M5gZhxg,0.803,0.279,5,-10.879,0,0.0496,0.51,0.271,0.0996,0.0933,160.014,audio_features,42JJyO1ZBaA0qL6M5gZhxg,spotify:track:42JJyO1ZBaA0qL6M5gZhxg,https://api.spotify.com/v1/tracks/42JJyO1ZBaA0qL6M5gZhxg,https://api.spotify.com/v1/audio-analysis/42JJyO1ZBaA0qL6M5gZhxg,203733,3
New Tomorrow,A Friend In London,spotify:track:7i0oF2AUXzpoLeMQEFkdcd,0.496,0.668,7,-6.276,1,0.0293,0.157,0.0,0.102,0.408,146.929,audio_features,7i0oF2AUXzpoLeMQEFkdcd,spotify:track:7i0oF2AUXzpoLeMQEFkdcd,https://api.spotify.com/v1/tracks/7i0oF2AUXzpoLeMQEFkdcd,https://api.spotify.com/v1/audio-analysis/7i0oF2AUXzpoLeMQEFkdcd,181774,4
Rockefeller Street,Getter Jaani,spotify:track:4rvFyA7h88s8DehCOjqW9K,0.805,0.89,3,-3.653,0,0.0539,0.118,0.0,0.1,0.749,130.014,audio_features,4rvFyA7h88s8DehCOjqW9K,spotify:track:4rvFyA7h88s8DehCOjqW9K,https://api.spotify.com/v1/tracks/4rvFyA7h88s8DehCOjqW9K,https://api.spotify.com/v1/audio-analysis/4rvFyA7h88s8DehCOjqW9K,192993,4
Que me quiten lo bailao,Lucía Pérez,spotify:track:3c6DsCy8m1x4Rj9MuDUzk8,0.696,0.77,2,-5.352,1,0.0493,0.38,0.0,0.0754,0.824,98.934,audio_features,3c6DsCy8m1x4Rj9MuDUzk8,spotify:track:3c6DsCy8m1x4Rj9MuDUzk8,https://api.spotify.com/v1/tracks/3c6DsCy8m1x4Rj9MuDUzk8,https://api.spotify.com/v1/audio-analysis/3c6DsCy8m1x4Rj9MuDUzk8,173547,4
Sognu,Amaury Vassili,spotify:track:1eGfYqCI1IDqErWMnlDJiu,0.305,0.747,10,-3.739,0,0.0456,0.788,0.0884,0.118,0.274,127.773,audio_features,1eGfYqCI1IDqErWMnlDJiu,spotify:track:1eGfYqCI1IDqErWMnlDJiu,https://api.spotify.com/v1/tracks/1eGfYqCI1IDqErWMnlDJiu,https://api.spotify.com/v1/audio-analysis/1eGfYqCI1IDqErWMnlDJiu,175547,4
What about my dreams? - Eurovision Edit (Hunglish),Kati Wolf,spotify:track:38raakRCgwIOKwrVxItqJf,0.496,0.901,4,-3.584,0,0.0944,0.00485,2.22e-05,0.221,0.163,127.057,audio_features,38raakRCgwIOKwrVxItqJf,spotify:track:38raakRCgwIOKwrVxItqJf,https://api.spotify.com/v1/tracks/38raakRCgwIOKwrVxItqJf,https://api.spotify.com/v1/audio-analysis/38raakRCgwIOKwrVxItqJf,180744,4
Haba Haba - Eurovision 2011 - Norway,Stella Mwangi,spotify:track:0oFqI08qngRXPwkx6Dfujt,0.763,0.923,7,-5.884,1,0.0272,0.0101,6.45e-06,0.332,0.955,123.604,audio_features,0oFqI08qngRXPwkx6Dfujt,spotify:track:0oFqI08qngRXPwkx6Dfujt,https://api.spotify.com/v1/tracks/0oFqI08qngRXPwkx6Dfujt,https://api.spotify.com/v1/audio-analysis/0oFqI08qngRXPwkx6Dfujt,179987,4
Playing With Fire,Paula Seling & Ovi,spotify:track:76DKT6L6Ut4mN15dfrHCo8,0.66,0.822,7,-2.683,1,0.0409,0.0209,6.08e-06,0.0558,0.962,122.054,audio_features,76DKT6L6Ut4mN15dfrHCo8,spotify:track:76DKT6L6Ut4mN15dfrHCo8,https://api.spotify.com/v1/tracks/76DKT6L6Ut4mN15dfrHCo8,https://api.spotify.com/v1/audio-analysis/76DKT6L6Ut4mN15dfrHCo8,182951,4
Drip Drop,Safura,spotify:track:38hIyhovrQzznCiNjnG5LI,0.468,0.657,6,-4.338,1,0.0295,0.00957,1.03e-05,0.0776,0.228,147.965,audio_features,38hIyhovrQzznCiNjnG5LI,spotify:track:38hIyhovrQzznCiNjnG5LI,https://api.spotify.com/v1/tracks/38hIyhovrQzznCiNjnG5LI,https://api.spotify.com/v1/audio-analysis/38hIyhovrQzznCiNjnG5LI,222493,3
Me And My Guitar,Tom Dice,spotify:track:2NN9Tsj56bSWq2cAklqsPB,0.471,0.345,9,-8.373,1,0.0334,0.625,0.0,0.144,0.418,128.695,audio_features,2NN9Tsj56bSWq2cAklqsPB,spotify:track:2NN9Tsj56bSWq2cAklqsPB,https://api.spotify.com/v1/tracks/2NN9Tsj56bSWq2cAklqsPB,https://api.spotify.com/v1/audio-analysis/2NN9Tsj56bSWq2cAklqsPB,180940,4
Run Away - Radio Edit,Sunstroke Project,spotify:track:06bUBaq3PKtjc6DvHN6uiX,0.66,0.931,3,-3.038,0,0.0764,0.0103,0.0,0.181,0.362,129.981,audio_features,06bUBaq3PKtjc6DvHN6uiX,spotify:track:06bUBaq3PKtjc6DvHN6uiX,https://api.spotify.com/v1/tracks/06bUBaq3PKtjc6DvHN6uiX,https://api.spotify.com/v1/audio-analysis/06bUBaq3PKtjc6DvHN6uiX,177539,4
Allez Ola Olé,Jessy Matador,spotify:track:1xSl7uE9De7aLDEGXahCJB,0.642,0.934,11,-4.706,1,0.06,0.00208,1.08e-06,0.0612,0.721,129.024,audio_features,1xSl7uE9De7aLDEGXahCJB,spotify:track:1xSl7uE9De7aLDEGXahCJB,https://api.spotify.com/v1/tracks/1xSl7uE9De7aLDEGXahCJB,https://api.spotify.com/v1/audio-analysis/1xSl7uE9De7aLDEGXahCJB,172746,4
Sweet People,ALYOSHA,spotify:track:7CJ8kE34MpQpL8jZUazdPt,0.634,0.407,4,-6.469,0,0.0397,0.718,1.02e-06,0.138,0.118,119.929,audio_features,7CJ8kE34MpQpL8jZUazdPt,spotify:track:7CJ8kE34MpQpL8jZUazdPt,https://api.spotify.com/v1/tracks/7CJ8kE34MpQpL8jZUazdPt,https://api.spotify.com/v1/audio-analysis/7CJ8kE34MpQpL8jZUazdPt,180088,4
Algo pequeñito,Daniel Diges,spotify:track:4TNq9oD4rENIf10uzKLVfS,0.372,0.618,2,-5.069,0,0.083,0.725,0.0,0.27,0.709,176.714,audio_features,4TNq9oD4rENIf10uzKLVfS,spotify:track:4TNq9oD4rENIf10uzKLVfS,https://api.spotify.com/v1/tracks/4TNq9oD4rENIf10uzKLVfS,https://api.spotify.com/v1/audio-analysis/4TNq9oD4rENIf10uzKLVfS,179907,3
Siren,Malcolm Lincoln,spotify:track:1QrgOgNByC3oJnzI7dn8sG,0.593,0.631,9,-6.929,0,0.037,0.694,0.0,0.171,0.557,103.052,audio_features,1QrgOgNByC3oJnzI7dn8sG,spotify:track:1QrgOgNByC3oJnzI7dn8sG,https://api.spotify.com/v1/tracks/1QrgOgNByC3oJnzI7dn8sG,https://api.spotify.com/v1/audio-analysis/1QrgOgNByC3oJnzI7dn8sG,176400,4
What For? - Radio Edit,Aisha,spotify:track:3aUtmu4VTqAFkk4sFQ5kNa,0.644,0.624,7,-4.293,0,0.0294,0.056,0.0,0.191,0.451,77.955,audio_features,3aUtmu4VTqAFkk4sFQ5kNa,spotify:track:3aUtmu4VTqAFkk4sFQ5kNa,https://api.spotify.com/v1/tracks/3aUtmu4VTqAFkk4sFQ5kNa,https://api.spotify.com/v1/audio-analysis/3aUtmu4VTqAFkk4sFQ5kNa,179453,4
My Dream - ESC 2010,Thea Garrett,spotify:track:2HA2PUkzpBqDbrqzNkcoMG,0.444,0.669,6,-5.488,1,0.034,0.142,0.0,0.124,0.31,137.981,audio_features,2HA2PUkzpBqDbrqzNkcoMG,spotify:track:2HA2PUkzpBqDbrqzNkcoMG,https://api.spotify.com/v1/tracks/2HA2PUkzpBqDbrqzNkcoMG,https://api.spotify.com/v1/audio-analysis/2HA2PUkzpBqDbrqzNkcoMG,182867,4
Työlki ellää - Remix,Kuunkuiskaajat,spotify:track:4ZLY9UkZB9es1CFUvJSojY,0.473,0.837,9,-5.327,0,0.0802,0.709,0.0,0.0904,0.59,115.212,audio_features,4ZLY9UkZB9es1CFUvJSojY,spotify:track:4ZLY9UkZB9es1CFUvJSojY,https://api.spotify.com/v1/tracks/4ZLY9UkZB9es1CFUvJSojY,https://api.spotify.com/v1/audio-analysis/4ZLY9UkZB9es1CFUvJSojY,188533,4
Ik Ben Verliefd (sha - La - Lie),Sieneke,spotify:track:4xufzAdw6ChXXzMWsVDz8X,0.62,0.913,1,-2.745,0,0.0519,0.292,0.0,0.0571,0.775,162.114,audio_features,4xufzAdw6ChXXzMWsVDz8X,spotify:track:4xufzAdw6ChXXzMWsVDz8X,https://api.spotify.com/v1/tracks/4xufzAdw6ChXXzMWsVDz8X,https://api.spotify.com/v1/audio-analysis/4xufzAdw6ChXXzMWsVDz8X,178158,4
La Teva Decisió / Get a Life - Main Mix,Susanne Georgi,spotify:track:4JhfwIE45890EXAyEbpRPj,0.768,0.402,2,-15.591,1,0.0514,0.068,0.000723,0.0973,0.924,132.976,audio_features,4JhfwIE45890EXAyEbpRPj,spotify:track:4JhfwIE45890EXAyEbpRPj,https://api.spotify.com/v1/tracks/4JhfwIE45890EXAyEbpRPj,https://api.spotify.com/v1/audio-analysis/4JhfwIE45890EXAyEbpRPj,177933,4
Always - Single Version,Aysel,spotify:track:4xMRFkFYufAuTEKR0YMN3Z,0.652,0.953,3,-2.417,0,0.0521,0.104,9.04e-06,0.0631,0.706,108.462,audio_features,4xMRFkFYufAuTEKR0YMN3Z,spotify:track:4xMRFkFYufAuTEKR0YMN3Z,https://api.spotify.com/v1/tracks/4xMRFkFYufAuTEKR0YMN3Z,https://api.spotify.com/v1/audio-analysis/4xMRFkFYufAuTEKR0YMN3Z,174627,4
Miss Kiss Kiss Bang - Radio Version,Alex Swings Oscar Sings!,spotify:track:0LUwe0PKdjLtAoq4uRIGzT,0.624,0.889,10,-4.482,0,0.212,0.107,0.0,0.205,0.561,135.996,audio_features,0LUwe0PKdjLtAoq4uRIGzT,spotify:track:0LUwe0PKdjLtAoq4uRIGzT,https://api.spotify.com/v1/tracks/0LUwe0PKdjLtAoq4uRIGzT,https://api.spotify.com/v1/audio-analysis/0LUwe0PKdjLtAoq4uRIGzT,183600,4
Rändajad,Urban Symphony,spotify:track:6IiZBBFqyyK3CLo9BqmmAH,0.687,0.716,5,-5.997,0,0.0447,0.0318,0.0,0.329,0.642,123.905,audio_features,6IiZBBFqyyK3CLo9BqmmAH,spotify:track:6IiZBBFqyyK3CLo9BqmmAH,https://api.spotify.com/v1/tracks/6IiZBBFqyyK3CLo9BqmmAH,https://api.spotify.com/v1/audio-analysis/6IiZBBFqyyK3CLo9BqmmAH,179995,4
La Noche Es Para Mí,Soraya,spotify:track:0AdCDSKdj8pRAZZ3FqHmHH,0.658,0.844,6,-4.604,0,0.0548,0.0604,0.0,0.0916,0.748,126.004,audio_features,0AdCDSKdj8pRAZZ3FqHmHH,spotify:track:0AdCDSKdj8pRAZZ3FqHmHH,https://api.spotify.com/v1/tracks/0AdCDSKdj8pRAZZ3FqHmHH,https://api.spotify.com/v1/audio-analysis/0AdCDSKdj8pRAZZ3FqHmHH,179347,4
Lose Control - Radio Edit,Waldo's People,spotify:track:7ffiVWrY1ZLIQ733du5aud,0.593,0.969,7,-4.641,1,0.0693,0.01,0.0178,0.203,0.827,137.97,audio_features,7ffiVWrY1ZLIQ733du5aud,spotify:track:7ffiVWrY1ZLIQ733du5aud,https://api.spotify.com/v1/tracks/7ffiVWrY1ZLIQ733du5aud,https://api.spotify.com/v1/audio-analysis/7ffiVWrY1ZLIQ733du5aud,178000,4
Todas as Ruas do Amor,Flor-de-Lis,spotify:track:0tUCbArcV1LIbXSEye6uys,0.589,0.614,7,-6.346,1,0.0398,0.36,0.0,0.113,0.413,96.997,audio_features,0tUCbArcV1LIbXSEye6uys,spotify:track:0tUCbArcV1LIbXSEye6uys,https://api.spotify.com/v1/tracks/0tUCbArcV1LIbXSEye6uys,https://api.spotify.com/v1/audio-analysis/0tUCbArcV1LIbXSEye6uys,253333,4
The Balkan Girls,Elena,spotify:track:32e6HtEtm1N8MEcvV4Mq6k,0.717,0.855,5,-4.474,1,0.0302,0.0215,0.00024,0.0466,0.633,130.091,audio_features,32e6HtEtm1N8MEcvV4Mq6k,spotify:track:32e6HtEtm1N8MEcvV4Mq6k,https://api.spotify.com/v1/tracks/32e6HtEtm1N8MEcvV4Mq6k,https://api.spotify.com/v1/audio-analysis/32e6HtEtm1N8MEcvV4Mq6k,179973,4
Qele-qele (remix),Sirusho,spotify:track:11HGVXkQeb543M75hMBnOM,0.684,0.796,9,-5.425,0,0.068,6.59e-05,0.0299,0.126,0.379,127.988,audio_features,11HGVXkQeb543M75hMBnOM,spotify:track:11HGVXkQeb543M75hMBnOM,https://api.spotify.com/v1/tracks/11HGVXkQeb543M75hMBnOM,https://api.spotify.com/v1/audio-analysis/11HGVXkQeb543M75hMBnOM,214000,4
Hero,Charlotte Perrelli,spotify:track:55XpXSN77QyoudQmlg8j8q,0.619,0.893,8,-4.336,0,0.0361,0.00193,0.0,0.0851,0.908,126.983,audio_features,55XpXSN77QyoudQmlg8j8q,spotify:track:55XpXSN77QyoudQmlg8j8q,https://api.spotify.com/v1/tracks/55XpXSN77QyoudQmlg8j8q,https://api.spotify.com/v1/audio-analysis/55XpXSN77QyoudQmlg8j8q,175667,4
Divine - France,Sébastien Tellier,spotify:track:3FHTWmLkiStTIIaB5So8F1,0.693,0.804,10,-5.345,1,0.0467,0.24,0.0064,0.0974,0.501,141.947,audio_features,3FHTWmLkiStTIIaB5So8F1,spotify:track:3FHTWmLkiStTIIaB5So8F1,https://api.spotify.com/v1/tracks/3FHTWmLkiStTIIaB5So8F1,https://api.spotify.com/v1/audio-analysis/3FHTWmLkiStTIIaB5So8F1,176160,4
Senhora Do Mar (Negras Águas) - Portugal,Vania,spotify:track:30s8YdK8ohOs6hqxlG8iqB,0.431,0.592,1,-5.826,0,0.0351,0.648,0.0,0.341,0.286,69.962,audio_features,30s8YdK8ohOs6hqxlG8iqB,spotify:track:30s8YdK8ohOs6hqxlG8iqB,https://api.spotify.com/v1/tracks/30s8YdK8ohOs6hqxlG8iqB,https://api.spotify.com/v1/audio-analysis/30s8YdK8ohOs6hqxlG8iqB,184653,3
All Night Long - Denmark,Simon Mathew,spotify:track:4jl55FXBqC4VTxOggSsfhL,0.69,0.737,9,-4.619,1,0.035,0.00592,0.0,0.323,0.839,122.997,audio_features,4jl55FXBqC4VTxOggSsfhL,spotify:track:4jl55FXBqC4VTxOggSsfhL,https://api.spotify.com/v1/tracks/4jl55FXBqC4VTxOggSsfhL,https://api.spotify.com/v1/audio-analysis/4jl55FXBqC4VTxOggSsfhL,175920,4
Pokusaj - Bosnia & Herzegovina,Laka,spotify:track:4h6XFC9T1diF2FEuS5KZCd,0.605,0.829,4,-4.748,1,0.0516,0.225,0.0,0.132,0.213,144.09,audio_features,4h6XFC9T1diF2FEuS5KZCd,spotify:track:4h6XFC9T1diF2FEuS5KZCd,https://api.spotify.com/v1/tracks/4h6XFC9T1diF2FEuS5KZCd,https://api.spotify.com/v1/audio-analysis/4h6XFC9T1diF2FEuS5KZCd,183507,4
O Julissi - Belgium,Ishtar,spotify:track:1Jqx8UAFpeRpKOm5MsRfee,0.646,0.28,11,-8.884,0,0.0379,0.922,0.0,0.113,0.735,135.972,audio_features,1Jqx8UAFpeRpKOm5MsRfee,spotify:track:1Jqx8UAFpeRpKOm5MsRfee,https://api.spotify.com/v1/tracks/1Jqx8UAFpeRpKOm5MsRfee,https://api.spotify.com/v1/audio-analysis/1Jqx8UAFpeRpKOm5MsRfee,154413,4
Disappear,No Angels,spotify:track:4DMBHcOKngWQ55YXXOtZKn,0.755,0.651,8,-5.215,1,0.0405,0.0526,0.00011,0.106,0.344,122.902,audio_features,4DMBHcOKngWQ55YXXOtZKn,spotify:track:4DMBHcOKngWQ55YXXOtZKn,https://api.spotify.com/v1/tracks/4DMBHcOKngWQ55YXXOtZKn,https://api.spotify.com/v1/audio-analysis/4DMBHcOKngWQ55YXXOtZKn,198000,4
Irelande Douze Pointe - Ireland,Dustin The Turkey,spotify:track:1I6q95kivFbd4sTMehIJa8,0.612,0.978,9,-3.592,0,0.336,0.0675,0.0,0.301,0.38,135.089,audio_features,1I6q95kivFbd4sTMehIJa8,spotify:track:1I6q95kivFbd4sTMehIJa8,https://api.spotify.com/v1/tracks/1I6q95kivFbd4sTMehIJa8,https://api.spotify.com/v1/audio-analysis/1I6q95kivFbd4sTMehIJa8,175987,4
Salvem el Món - Eurovision Song Contest Helsinki 2007,Anonymous,spotify:track:62wriIS2h59GPkCko0KnVf,0.347,0.928,4,-4.199,1,0.0825,0.0239,0.0,0.0982,0.636,199.762,audio_features,62wriIS2h59GPkCko0KnVf,spotify:track:62wriIS2h59GPkCko0KnVf,https://api.spotify.com/v1/tracks/62wriIS2h59GPkCko0KnVf,https://api.spotify.com/v1/audio-analysis/62wriIS2h59GPkCko0KnVf,179280,4
I Love You Mi Vida (Spain),D'Nash,spotify:track:0HRdukNlEqlaLBvKUmvGcS,0.58,0.944,11,-5.133,0,0.0723,0.0363,0.0,0.304,0.688,125.032,audio_features,0HRdukNlEqlaLBvKUmvGcS,spotify:track:0HRdukNlEqlaLBvKUmvGcS,https://api.spotify.com/v1/tracks/0HRdukNlEqlaLBvKUmvGcS,https://api.spotify.com/v1/audio-analysis/0HRdukNlEqlaLBvKUmvGcS,182347,4
